Ensembl_ID	Gene_symbol	contrast	type	dir	baseMean	log2FC	lfcSE	padj	n_ds_tested	n_ds_same_dir
ENSG00000143196	DPT	F4_vs_F0	baseline	up	393.52407058963047	1.6242820582368724	0.20775443148765688	2.637688781377995e-13	3	3
ENSG00000164379	FOXQ1	F4_vs_F0	baseline	up	6.294726611546821	2.138179843719614	0.273645608659204	2.7274173431977797e-13	3	3
ENSG00000166265	CYYR1	F4_vs_F0	baseline	up	104.19099535337472	0.881178178346979	0.11289800553012222	2.911160491952375e-13	3	3
ENSG00000122694	GLIPR2	F4_vs_F0	baseline	up	70.4583815710729	0.8838874024331749	0.11344898885609321	3.243478477961112e-13	3	3
ENSG00000164694	FNDC1	F4_vs_F0	baseline	up	37.75823330895534	1.964781298035515	0.25220797325141014	3.252547851138513e-13	3	3
ENSG00000054938	CHRDL2	F4_vs_F0	baseline	up	31.80849158430754	1.4173600958591568	0.1820610072697366	3.3800159429030074e-13	3	3
ENSG00000170962	PDGFD	F4_vs_F0	baseline	up	108.33444514073992	1.42216505690807	0.18307972645805512	3.8565955925761976e-13	3	3
ENSG00000143387	CTSK	F4_vs_F0	baseline	up	179.19216510878195	0.9531355491558032	0.12283782771146018	4.1185484571071504e-13	3	3
ENSG00000137731	FXYD2	F4_vs_F0	baseline	up	75.24429278693795	1.751438566333948	0.22577674370645404	4.16853987678374e-13	3	3
ENSG00000176170	SPHK1	F4_vs_F0	baseline	up	24.988777073962396	1.5143719847767876	0.19532915293292746	4.305104399949915e-13	3	3
ENSG00000189292	ALKAL2	F4_vs_F0	baseline	up	23.271026706805884	1.5048732979054715	0.19411879972886	4.312430611567208e-13	3	3
ENSG00000171864	PRND	F4_vs_F0	baseline	up	13.404169611988848	1.7844593952171401	0.2303846661028356	4.5350127688174715e-13	3	3
ENSG00000148154	UGCG	F4_vs_F0	baseline	up	629.5339338896936	0.8732489601006785	0.11312864059471404	5.536950238127663e-13	3	3
ENSG00000132698	RAB25	F4_vs_F0	baseline	up	16.47580362436893	2.059192432179126	0.26742972851242447	6.39344838069123e-13	3	3
ENSG00000115963	RND3	F4_vs_F0	baseline	up	911.9500683098771	0.9804153597534454	0.12737665189540903	6.524272946405027e-13	3	3
ENSG00000168386	FILIP1L	F4_vs_F0	baseline	up	170.83126101003853	1.2237077158648608	0.15920948151619704	7.080180748164129e-13	3	3
ENSG00000171812	COL8A2	F4_vs_F0	baseline	up	21.936093548200475	1.199927210528093	0.15634471652558377	7.686696414346649e-13	3	3
ENSG00000118503	TNFAIP3	F4_vs_F0	baseline	up	330.15893094294813	0.7594766785069704	0.09908010077948819	8.26048393689694e-13	3	3
ENSG00000164251	F2RL1	F4_vs_F0	baseline	up	154.49418504392645	1.0940197272203787	0.14285872623256174	8.713746754542545e-13	3	3
ENSG00000166073	GPR176	F4_vs_F0	baseline	up	50.13008103876381	0.9963119996968449	0.13013709966065581	8.838212142488363e-13	3	3
ENSG00000095739	BAMBI	F4_vs_F0	baseline	up	178.19151318797958	0.9077258494832883	0.11859113414184017	8.924721680658116e-13	3	3
ENSG00000169926	KLF13	F4_vs_F0	baseline	down	2091.651766180502	-0.7298071351310749	0.09540569936043738	9.233264806777476e-13	3	3
ENSG00000182541	LIMK2	F4_vs_F0	baseline	up	221.2533230005436	0.6191634661002021	0.08097054436980831	9.405339082073023e-13	3	3
ENSG00000175426	PCSK1	F4_vs_F0	baseline	down	66.84798816361165	-1.2181161434387873	0.15937159887583063	9.639658738916505e-13	2	2
ENSG00000103064	SLC7A6	F4_vs_F0	baseline	up	113.78796341246017	0.949779828945984	0.12429473669793677	9.754983394106274e-13	3	3
ENSG00000087076	HSD17B14	F4_vs_F0	baseline	down	343.52575498007445	-1.6557497577741034	0.21677628579360994	9.965135945254344e-13	3	3
ENSG00000150337	FCGR1A	F4_vs_F0	baseline	up	28.62361208292143	1.710157060926323	0.22390449707119053	9.965135945254344e-13	3	3
ENSG00000175161	CADM2	F4_vs_F0	baseline	down	26.542599853117885	-1.652220317588112	0.2163634564066149	1.0059047768597606e-12	3	3
ENSG00000198075	SULT1C4	F4_vs_F0	baseline	up	50.505251653868406	1.0223324577145037	0.1339771576636688	1.0482444572917792e-12	3	3
ENSG00000148677	ANKRD1	F4_vs_F0	baseline	up	9.454228043350737	3.1207452677793674	0.40910522201638516	1.0651963438595211e-12	3	3
ENSG00000187545	PRAMEF10	F4_vs_F0	baseline	up	36.38065454027276	3.068463133158835	0.40304970417597313	1.1941634935226065e-12	3	3
ENSG00000161249	DMKN	F4_vs_F0	baseline	up	48.23607108242053	1.3124383979210004	0.1725690439958092	1.2651344732560297e-12	3	3
ENSG00000014914	MTMR11	F4_vs_F0	baseline	up	66.69682020650092	1.120165109140241	0.14741327048799907	1.3265286813084092e-12	3	3
ENSG00000148346	LCN2	F4_vs_F0	baseline	up	44.34964230189883	2.022926737962959	0.266326033067551	1.352401943463438e-12	3	3
ENSG00000173535	TNFRSF10C	F4_vs_F0	baseline	up	28.885264841446947	1.2860094361706782	0.16971338361751273	1.5461323744796446e-12	3	3
ENSG00000196549	MME	F4_vs_F0	baseline	down	2385.719670909974	-0.8917953375505807	0.11778237464662474	1.6103264903281936e-12	3	3
ENSG00000179938	GOLGA8J	F4_vs_F0	baseline	down	21.254655780788127	-1.190515302863747	0.15727312494095566	1.6286505635309595e-12	2	2
ENSG00000119771	KLHL29	F4_vs_F0	baseline	up	96.80558929285111	1.3382666183305345	0.17683067641302264	1.6451981486407143e-12	3	3
ENSG00000100897	DCAF11	F4_vs_F0	baseline	down	4740.4717245453885	-0.5983608946821225	0.07908228292420037	1.6631653188970697e-12	3	3
ENSG00000162073	PAQR4	F4_vs_F0	baseline	up	29.94945734284809	1.4599124043813816	0.1930286453583382	1.6989767655220289e-12	3	3
ENSG00000131969	ABHD12B	F4_vs_F0	baseline	down	85.7559268748527	-1.2824765238050955	0.1698704794682591	1.8790772097721713e-12	2	2
ENSG00000162444	RBP7	F4_vs_F0	baseline	up	43.85396114175893	1.1592803570828167	0.15366152652627801	1.9527175241594156e-12	3	3
ENSG00000109625	CPZ	F4_vs_F0	baseline	up	9.127782976849591	2.025449439394563	0.2684959051633517	1.9578419204551647e-12	2	2
ENSG00000138623	SEMA7A	F4_vs_F0	baseline	up	23.483096090521542	1.3431728240837701	0.17827478090740057	2.0931256198383626e-12	3	3
ENSG00000139926	FRMD6	F4_vs_F0	baseline	up	185.28685700383997	0.9009294058808355	0.11965218933097176	2.1643985084351172e-12	3	3
ENSG00000107819	SFXN3	F4_vs_F0	baseline	up	165.38463853950705	0.7555355472495958	0.10040062171590965	2.2320095086597155e-12	3	3
ENSG00000124225	PMEPA1	F4_vs_F0	baseline	up	71.67281293062557	1.4371447838071427	0.19114861419508075	2.3378409941053407e-12	3	3
ENSG00000125845	BMP2	F4_vs_F0	baseline	up	86.04609471430054	0.8263966411848013	0.10995831085694158	2.384453394796183e-12	3	3
ENSG00000163520	FBLN2	F4_vs_F0	baseline	up	121.59481818348223	1.4335305603776218	0.19079809996919217	2.4187245222910346e-12	3	3
ENSG00000076706	MCAM	F4_vs_F0	baseline	up	223.0446301773947	1.3666331345923557	0.18196165233883493	2.464286984696439e-12	3	3
ENSG00000111341	MGP	F4_vs_F0	baseline	up	272.8553218934676	1.7166091840271682	0.2285974871679261	2.4814380599759105e-12	3	3
ENSG00000166033	HTRA1	F4_vs_F0	baseline	up	1496.0922422300298	0.5984283114233843	0.0796999256296143	2.4900455813362703e-12	3	3
ENSG00000114529	C3orf52	F4_vs_F0	baseline	up	14.79157788795724	1.606167781330701	0.21396319134818464	2.51743708403437e-12	3	3
ENSG00000198780	FAM169A	F4_vs_F0	baseline	up	122.50553408014264	1.32870611313748	0.17715065488886894	2.6282938629085647e-12	3	3
ENSG00000196924	FLNA	F4_vs_F0	baseline	up	1136.1118814730662	1.1497824706965818	0.15347127025769056	2.7990177900147594e-12	3	3
ENSG00000162391	FAM151A	F4_vs_F0	baseline	down	586.5273680065944	-1.9968999233663265	0.2666872106429234	2.879253560575025e-12	3	3
ENSG00000183943	PRKX	F4_vs_F0	baseline	up	181.92036973595964	0.7670998149351915	0.10255268748280602	3.0463128293544793e-12	3	3
ENSG00000204610	TRIM15	F4_vs_F0	baseline	up	82.36054105388094	1.0093638783163854	0.134954058768684	3.055781050158774e-12	3	3
ENSG00000153395	LPCAT1	F4_vs_F0	baseline	up	175.51620287480387	0.6764678899478178	0.09046545844933057	3.087210540351818e-12	3	3
ENSG00000154080	CHST9	F4_vs_F0	baseline	up	352.7259846054679	1.2974697438436114	0.1736142169397832	3.182895110990896e-12	3	3
ENSG00000165841	CYP2C19	F4_vs_F0	baseline	down	2003.0058965256692	-2.071715106750249	0.2773012724967532	3.230937974818783e-12	3	3
ENSG00000165617	DACT1	F4_vs_F0	baseline	up	69.51703154687027	0.9915473320340717	0.13293508922967093	3.5332149234924303e-12	3	3
ENSG00000114315	HES1	F4_vs_F0	baseline	up	263.5885503777859	0.9283464871381156	0.12457595402175824	3.7025639201905015e-12	3	3
ENSG00000119699	TGFB3	F4_vs_F0	baseline	up	116.31137579296619	1.0025159792259402	0.1345255749142094	3.7025639201905015e-12	3	3
ENSG00000166503	HDGFL3	F4_vs_F0	baseline	up	52.16769259529997	1.023693621283478	0.13737988411820443	3.707325315039591e-12	3	3
ENSG00000134853	PDGFRA	F4_vs_F0	baseline	up	932.4543657662738	0.8898806978354306	0.1194339064893794	3.7118012949399305e-12	3	3
ENSG00000170421	KRT8	F4_vs_F0	baseline	up	5058.293011824072	0.8839884724796014	0.11866863841961495	3.74562375475777e-12	3	3
ENSG00000165409	TSHR	F4_vs_F0	baseline	down	307.06423956166554	-1.4309106208292073	0.19239014485376366	4.081681876525178e-12	3	3
ENSG00000125810	CD93	F4_vs_F0	baseline	up	495.7310558548395	0.9371137833621823	0.1261506870117504	4.348406249767867e-12	3	3
ENSG00000067082	KLF6	F4_vs_F0	baseline	up	784.463246902959	1.0471236461794797	0.14111639026047307	4.605238311475801e-12	3	3
ENSG00000163121	NEURL3	F4_vs_F0	baseline	up	24.970764731278617	1.1983080401294344	0.16176227915548386	5.04646142323246e-12	3	3
ENSG00000109193	SULT1E1	F4_vs_F0	baseline	down	853.3710459560391	-1.0863460574922228	0.14673061281678157	5.194406413786046e-12	3	3
ENSG00000172985	SH3RF3	F4_vs_F0	baseline	up	46.869086251547685	0.886988861533948	0.11990345592014036	5.414433442068809e-12	3	3
ENSG00000144136	SLC20A1	F4_vs_F0	baseline	up	732.8611920724782	0.6601479012640925	0.08937688826469699	5.885532995872868e-12	3	3
ENSG00000140835	CHST4	F4_vs_F0	baseline	up	112.59327284106102	1.525807787732104	0.2066339638984244	5.946231576031934e-12	3	3
ENSG00000164111	ANXA5	F4_vs_F0	baseline	up	1798.1943984479367	0.7365537817288937	0.09974626948551334	5.946231576031934e-12	3	3
ENSG00000147481	SNTG1	F4_vs_F0	baseline	down	36.917101540345925	-1.1092212955689937	0.15033753517524454	6.200992461510787e-12	3	3
ENSG00000134873	CLDN10	F4_vs_F0	baseline	up	75.51976517736325	1.4923152074165766	0.2022758421734353	6.213261215466838e-12	3	3
ENSG00000188483	IER5L	F4_vs_F0	baseline	up	28.11759605256989	1.3582500996985245	0.18422335256160718	6.424913768374163e-12	3	3
ENSG00000124212	PTGIS	F4_vs_F0	baseline	up	296.0572747850819	0.8928617971966548	0.12118025908849982	6.644539007047465e-12	3	3
ENSG00000118473	SGIP1	F4_vs_F0	baseline	up	36.26593877915306	1.1371238332108153	0.15437304193255094	6.72737867477251e-12	3	3
ENSG00000203950	RTL8A	F4_vs_F0	baseline	up	95.76993673000108	0.7643246280076709	0.10384957679270591	7.0284254512193365e-12	3	3
ENSG00000181577	LINC03040	F4_vs_F0	baseline	up	33.980644682966485	4.177707489390911	0.5690766744739788	8.046911197184957e-12	3	3
ENSG00000143036	SLC44A3	F4_vs_F0	baseline	up	145.08500311587775	1.0238114753686074	0.1395816687450833	8.417791530898328e-12	3	3
ENSG00000011465	DCN	F4_vs_F0	baseline	up	6302.125273750329	0.8598642313620107	0.11723844242735303	8.426678500564307e-12	3	3
ENSG00000182481	KPNA2	F4_vs_F0	baseline	up	211.52446523124166	0.8813846727803437	0.12017645868200019	8.426678500564307e-12	3	3
ENSG00000092969	TGFB2	F4_vs_F0	baseline	up	35.13599341901614	1.5963027035642408	0.2177638982736457	8.639802008159089e-12	3	3
ENSG00000144488	ESPNL	F4_vs_F0	baseline	down	33.28312132169843	-2.0822863873872497	0.28434334321621774	9.101204230678507e-12	3	3
ENSG00000129009	ISLR	F4_vs_F0	baseline	up	99.11120474905137	1.1496104136212066	0.15737588128225227	1.0403345365238953e-11	3	3
ENSG00000042493	CAPG	F4_vs_F0	baseline	up	96.52628032632933	1.2711080824176522	0.17415478927588726	1.0864360331138634e-11	3	3
ENSG00000149970	CNKSR2	F4_vs_F0	baseline	down	65.64309772546162	-1.4009285576809343	0.19216970846826448	1.1559889605254755e-11	3	3
ENSG00000176903	PNMA1	F4_vs_F0	baseline	up	69.47401692531723	0.714757642797662	0.09812745996572214	1.2038374203475124e-11	3	3
ENSG00000122787	AKR1D1	F4_vs_F0	baseline	down	8607.840368288606	-0.8569742411616885	0.11767838300584162	1.2156792210172602e-11	3	3
ENSG00000115165	CYTIP	F4_vs_F0	baseline	up	91.62319930855848	0.9923513964140909	0.13630969807370424	1.2330149679684748e-11	3	3
ENSG00000135919	SERPINE2	F4_vs_F0	baseline	up	184.275418523985	0.8416112287916491	0.1156507713481813	1.2573492184382521e-11	3	3
ENSG00000138772	ANXA3	F4_vs_F0	baseline	up	58.54706522370925	1.3708429634029429	0.18877295277241504	1.4019007270089796e-11	3	3
ENSG00000244694	PTCHD4	F4_vs_F0	baseline	up	32.32426861833259	1.8578451857428433	0.25616919236233	1.4998572663362326e-11	3	3
ENSG00000023171	GRAMD1B	F4_vs_F0	baseline	up	91.1968714117504	1.2023168959705557	0.1659199721812771	1.5647975649676952e-11	3	3
ENSG00000179388	EGR3	F4_vs_F0	baseline	up	11.377922163865545	2.090356732038408	0.28850755166134207	1.5722720296049532e-11	3	3
ENSG00000204869	IGFL4	F4_vs_F0	baseline	down	99.45137956895616	-0.8893672059221674	0.12283978263294201	1.6319431107995065e-11	2	2
ENSG00000082458	DLG3	F4_vs_F0	baseline	up	80.42097447807137	0.8970632432276862	0.12392375735329698	1.6430675969793262e-11	3	3
ENSG00000147257	GPC3	F4_vs_F0	baseline	up	84.17618034682265	2.292824399178939	0.316794101630273	1.6545148908702895e-11	3	3
ENSG00000164761	TNFRSF11B	F4_vs_F0	baseline	up	127.12762701657829	0.861467512720888	0.11905541070071853	1.6720210013180454e-11	3	3
ENSG00000143226	FCGR2A	F4_vs_F0	baseline	up	223.5857377899633	1.123577178738033	0.15543864020045875	1.7620608664736136e-11	3	3
ENSG00000135205	CCDC146	F4_vs_F0	baseline	up	179.5414694916221	0.7596268972486623	0.10554429079952454	2.206066702010373e-11	3	3
ENSG00000183844	FAM3B	F4_vs_F0	baseline	up	44.957684365605324	1.745929423340387	0.24266128132344758	2.238758305415947e-11	3	3
ENSG00000109089	CDR2L	F4_vs_F0	baseline	up	27.880745821696486	1.0110916597856499	0.1406080583637408	2.3014618666631977e-11	3	3
ENSG00000005001	PRSS22	F4_vs_F0	baseline	up	5.243307373933998	2.110301022130929	0.2935566571654268	2.332253967229313e-11	3	3
ENSG00000138675	FGF5	F4_vs_F0	baseline	down	122.42322845940419	-1.2976285196774322	0.18062964249565164	2.405346435777946e-11	2	2
ENSG00000132854	KANK4	F4_vs_F0	baseline	down	160.85447941043847	-1.115850266419909	0.15537235279530495	2.4365258521466806e-11	3	3
ENSG00000163565	IFI16	F4_vs_F0	baseline	up	448.38104844640685	0.8484437741268946	0.11814201595545928	2.4365258521466806e-11	3	3
ENSG00000008513	ST3GAL1	F4_vs_F0	baseline	down	5008.310560716737	-0.7178957909613866	0.09997473897113722	2.4452334847700114e-11	3	3
ENSG00000154065	ANKRD29	F4_vs_F0	baseline	up	102.88512852381804	1.1008178409711082	0.15338858057443186	2.5143709389835823e-11	3	3
ENSG00000077274	CAPN6	F4_vs_F0	baseline	up	13.480433936341987	1.8004605222345345	0.2508926958604565	2.51705488566595e-11	3	3
ENSG00000243244	STON1	F4_vs_F0	baseline	up	102.22719057642799	0.8437875753583207	0.11768930326800237	2.6356448432100648e-11	3	3
ENSG00000107968	MAP3K8	F4_vs_F0	baseline	up	114.7155672218057	0.6720116430718602	0.09382030286521625	2.7651528049964067e-11	3	3
ENSG00000062282	DGAT2	F4_vs_F0	baseline	down	9895.424225273207	-0.8975547298040595	0.1254581718548509	2.936452811595852e-11	3	3
ENSG00000058085	LAMC2	F4_vs_F0	baseline	up	51.58028715059053	1.8053995184448648	0.2528010096301404	3.198673152150618e-11	3	3
